amfi_code,HHI,Concentration,scheme_name,fund_house,risk_category
100016,0.13953386,Low,HDFC Top 100 Fund - Regular Plan - Growth,HDFC Mutual Fund,Moderate
100033,0.14759226,Low,HDFC Mid-Cap Opportunities Fund - Regular - Growth,HDFC Mutual Fund,High
101206,0.12933173,Low,ABSL Frontline Equity Fund - Regular - Growth,Aditya Birla Sun Life MF,Moderate
101207,0.20070043,Moderate,ABSL Small Cap Fund - Regular - Growth,Aditya Birla Sun Life MF,Very High
102885,0.17470902,Moderate,UTI Nifty 50 Index Fund - Regular - Growth,UTI Mutual Fund,Moderate
102886,0.11469284,Low,UTI Mid Cap Fund - Regular - Growth,UTI Mutual Fund,High
102887,0.12980495,Low,UTI Flexi Cap Fund - Regular - Growth,UTI Mutual Fund,Moderately High
118632,0.1682982,Moderate,Nippon India Large Cap Fund - Regular - Growth,Nippon India MF,Moderate
118633,0.12146086,Low,Nippon India Large Cap Fund - Direct - Growth,Nippon India MF,Moderate
118634,0.10835772,Low,Nippon India Small Cap Fund - Regular - Growth,Nippon India MF,Very High
118635,0.13594414999999999,Low,Nippon India ETF Nifty 50 BeES,Nippon India MF,Moderate
119092,0.20644766999999997,Moderate,Axis Bluechip Fund - Regular - Growth,Axis Mutual Fund,Moderate
119093,0.13089424,Low,Axis Bluechip Fund - Direct - Growth,Axis Mutual Fund,Moderate
119094,0.13640591,Low,Axis Midcap Fund - Regular - Growth,Axis Mutual Fund,High
119095,0.10960535000000002,Low,Axis Small Cap Fund - Regular - Growth,Axis Mutual Fund,Very High
119551,0.11871551999999999,Low,SBI Bluechip Fund - Regular Plan - Growth,SBI Mutual Fund,Moderate
119552,0.10801068999999999,Low,SBI Bluechip Fund - Direct Plan - Growth,SBI Mutual Fund,Moderate
119598,0.10734895,Low,SBI Small Cap Fund - Regular Plan - Growth,SBI Mutual Fund,Very High
119599,0.17475095999999998,Moderate,SBI Small Cap Fund - Direct Plan - Growth,SBI Mutual Fund,Very High
120503,0.14087026,Low,ICICI Pru Bluechip Fund - Regular - Growth,ICICI Prudential MF,Moderate
120504,0.10867415000000001,Low,ICICI Pru Bluechip Fund - Direct - Growth,ICICI Prudential MF,Moderate
120505,0.15757036000000002,Moderate,ICICI Pru Midcap Fund - Regular - Growth,ICICI Prudential MF,High
120506,0.1537936,Moderate,ICICI Pru Value Discovery Fund - Regular - Growth,ICICI Prudential MF,Moderately High
120841,0.14968035000000002,Low,Kotak Bluechip Fund - Regular - Growth,Kotak Mahindra MF,Moderate
120842,0.12743880999999999,Low,Kotak Emerging Equity Fund - Regular - Growth,Kotak Mahindra MF,High
120843,0.12868306000000002,Low,Kotak Flexicap Fund - Regular - Growth,Kotak Mahindra MF,Moderately High
125497,0.13658553999999998,Low,HDFC Top 100 Fund - Direct Plan - Growth,HDFC Mutual Fund,Moderate
125498,0.15241397999999998,Moderate,HDFC Mid-Cap Opportunities Fund - Direct - Growth,HDFC Mutual Fund,High
148567,0.13858417,Low,Mirae Asset Large Cap Fund - Regular - Growth,Mirae Asset MF,Moderate
148568,0.16792973,Moderate,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Mirae Asset MF,Moderately High
148569,0.14939642,Low,Mirae Asset Tax Saver Fund - Regular - Growth,Mirae Asset MF,High
149322,0.13439797,Low,DSP Top 100 Equity Fund - Regular - Growth,DSP Mutual Fund,Moderate
149323,0.14162096,Low,DSP Midcap Fund - Regular - Growth,DSP Mutual Fund,High
149324,0.11867710000000001,Low,DSP Small Cap Fund - Regular - Growth,DSP Mutual Fund,Very High
